#MeshBlock,PostCode
20056080000,3104
20056040000,3104
20056030000,3104
20056020000,3104
20055990000,3104
20055650000,3104
20055590000,3104
20055580000,3104
20055560000,3104
20055550000,3104
20060450000,3104
20060560000,3104
20060570000,3104
20060580000,3104
20060590000,3104
20060600000,3104
20060610000,3104
20060620000,3104
20060660000,3104
20060670000,3104
20060680000,3104
20060690000,3104
20060700000,3104
20060710000,3104
20060720000,3104
20060730000,3104
20060740000,3104
20060770000,3104
20059332000,3104
20059320000,3104
20059310000,3104
20059300000,3104
20059290000,3104
20059270000,3104
20359080000,3104
20359040000,3104
20057022000,3104
20059240000,3104
20631903940,3104
20716880000,3104
20592060000,3104
20059200000,3104
20059920000,3104
20059190000,3104
20059170000,3104
20059160000,3104
20059150000,3104
20059140000,3104
20059130000,3104
20059120000,3104
20059110000,3104
20059100000,3104
20059090000,3104
20698300000,3104
20059822000,3104
20059821000,3104
20698310000,3104
20698320000,3104
20698330000,3104
20698340000,3104
20698350000,3104
20698370000,3104
20698380000,3104
20698390000,3104
20059010000,3104
20059000000,3104
20058980000,3104
20698430000,3104
20058970000,3104
20058960000,3104
20058950000,3104
20698440000,3104
20698450000,3104
20698460000,3104
20698490000,3104
20698530000,3104
20058940000,3104
20059790000,3104
20058930000,3104
20058920000,3104
20058910000,3104
20058900000,3104
20058890000,3104
20058880000,3104
20058870000,3104
20058860000,3104
20058850000,3104
20058840000,3104
20058830000,3104
20058820000,3104
20058810000,3104
20058800000,3104
20058610000,3104
20058602000,3104
20058601000,3104
20058590000,3104
20058570000,3104
20058560000,3104
20058550000,3104
20058540000,3104
20058530000,3104
20058510000,3104
20059230000,3104
20059220000,3104
20058490000,3104
20058480000,3104
20058460000,3104
20058441000,3104
20058420000,3104
20058410000,3104
20058400000,3104
20058390000,3104
20058370000,3104
20059740000,3104
20059720000,3104
20059210000,3104
20059700000,3104
20059690000,3104
20059650000,3104
20058030000,3104
20058020000,3104
20057990000,3104
20057980000,3104
20059640000,3104
20057960000,3104
20060200000,3104
20057950000,3104
20057940000,3104
20057930000,3104
20594430000,3104
20057920000,3104
20057910000,3104
20057900000,3104
20057890000,3104
20057880000,3104
20057860000,3104
20057850000,3104
20057840000,3104
20057830000,3104
20057820000,3104
20057810000,3104
20057800000,3104
20057790000,3104
20057780000,3104
20057770000,3104
20057760000,3104
20057750000,3104
20057740000,3104
20057730000,3104
20057720000,3104
20057710000,3104
20057690000,3104
20057640000,3104
20057610000,3104
20057600000,3104
20059630000,3104
20057570000,3104
20059620000,3104
20059610000,3104
20060250000,3104
20060280000,3104
20059600000,3104
20060290000,3104
20060300000,3104
20060310000,3104
20060050000,3104
20060030000,3104
20060000000,3104
20056500000,3104
20057320000,3104
20057310000,3104
20057300000,3104
20057280000,3104
20057260000,3104
20057250000,3104
20057210000,3104
20057200000,3104
20057190000,3104
20057180000,3104
20057140000,3104
20366092000,3105
20363430000,3105
20363420000,3105
20363410000,3105
20363400000,3105
20367692000,3105
20363390000,3105
20361970000,3105
20363280000,3105
20363270000,3105
20363260000,3105
20363250000,3105
20693870000,3105
20693880000,3105
20693890000,3105
20693900000,3105
20361780000,3105
20697980000,3105
20367810000,3105
20367800000,3105
20362610000,3105
20369120000,3105
20369130000,3105
20361670000,3105
20369140000,3105
20366220000,3105
20369160000,3105
20361230000,3105
20366210000,3105
20366190000,3105
20367691000,3105
20362620000,3105
20369260000,3105
20364700000,3105
20362130000,3105
20369270000,3105
20369290000,3105
20362630000,3105
20369310000,3105
20369320000,3105
20369330000,3105
20369340000,3105
20369350000,3105
20369360000,3105
20369371000,3105
20369372000,3105
20369380000,3105
20362100000,3105
20362640000,3105
20362650000,3105
20362660000,3105
20362670000,3105
20366170000,3105
20367640000,3105
20367630000,3105
20367620000,3105
20366150000,3105
20361580000,3105
20367610000,3105
20363380000,3105
20366091000,3105
20366080000,3105
20369590000,3105
20366070000,3105
20366060000,3105
20366050000,3105
20366040000,3105
20366030000,3105
20366020000,3105
20366010000,3105
20366000000,3105
20365990000,3105
20369600000,3105
20365970000,3105
20369610000,3105
20365950000,3105
20367600000,3105
20367590000,3105
20367580000,3105
20367570000,3105
20366200000,3105
20365890000,3105
20367400000,3105
20365880000,3105
20367790000,3105
20362510000,3105
20367820000,3105
20364560000,3105
20364550000,3105
20364540000,3105
20367940000,3105
20362120000,3105
20364510000,3105
20367760000,3105
20367750000,3105
20359200000,3105
20359190000,3105
20359130000,3105
20359120000,3105
20359113000,3105
20359112000,3105
20359111000,3105
20359100000,3105
20359090000,3105
20367733000,3105
20359070000,3105
20359060000,3105
20359050000,3105
20369050000,3105
20367732000,3105
20359020000,3105
20359010000,3105
20359000000,3105
20358990000,3105
20358980000,3105
20358972000,3105
20358971000,3105
20364500000,3105
20364490000,3105
20362520000,3105
20358890000,3105
20367731000,3105
20367720000,3105
20367700000,3105
20362110000,3105
20365650000,3105
20367780000,3105
20361640000,3105
20362090000,3105
20364380000,3105
20697990000,3105
20363500000,3105
20363490000,3105
20363480000,3105
20363470000,3105
20363460000,3105
20363450000,3105
20363440000,3105
20366910000,3106
20364060000,3106
20368750000,3106
20368760000,3106
20368770000,3106
20361430000,3106
20366900000,3106
20362910000,3106
20366890000,3106
20361390000,3106
20364040000,3106
20361370000,3106
20361360000,3106
20361830000,3106
20366750000,3106
20368780000,3106
20366740000,3106
20361320000,3106
20361310000,3106
20366730000,3106
20361290000,3106
20366580000,3106
20363970000,3106
20366540000,3106
20361240000,3106
20363960000,3106
20363950000,3106
20368790000,3106
20368800000,3106
20368810000,3106
20368820000,3106
20368830000,3106
20361120000,3106
20362270000,3106
20363930000,3106
20368850000,3106
20368860000,3106
20368320000,3106
20363912000,3106
20363911000,3106
20363760000,3106
20358784000,3106
20360352000,3106
20358783000,3106
20361000000,3106
20358782000,3106
20358410000,3106
20358781000,3106
20369460000,3106
20358750000,3106
20364340000,3106
20368360000,3106
20368370000,3106
20364330000,3106
20364320000,3106
20364310000,3106
20364300000,3106
20369070000,3106
20359530000,3106
20363360000,3106
20361600000,3106
20361740000,3106
20361750000,3106
20360310000,3106
20360540000,3106
20360530000,3106
20360520000,3106
20361480000,3106
20367500000,3106
20365800000,3106
20361700000,3106
20362460000,3106
20361900000,3106
20360461000,3106
20360450000,3106
20360440000,3106
20360430000,3106
20360420000,3106
20360410000,3106
20360400000,3106
20360390000,3106
20360380000,3106
20360370000,3106
20360360000,3106
20366920000,3106
20360351000,3106
20360340000,3106
20360330000,3106
20360320000,3106
20368240000,3106
20360300000,3106
20360290000,3106
20360280000,3106
20368071000,3106
20368072000,3106
20360250000,3106
20360240000,3106
20360230000,3106
20360220000,3106
20368511000,3106
20360210000,3106
20361630000,3106
20368512000,3106
20368520000,3106
20368540000,3106
20362450000,3106
20362440000,3106
20362420000,3106
20365542000,3106
20365541000,3106
20368610000,3106
20365520000,3106
20365510000,3106
20365500000,3106
20365492000,3106
20368620000,3106
20365491000,3106
20365480000,3106
20365470000,3106
20365460000,3106
20365450000,3106
20365440000,3106
20369000000,3106
20361840000,3106
20361450000,3106
20361650000,3106
20361661000,3106
20365350000,3106
20365340000,3106
20365330000,3106
20365320000,3106
20365310000,3106
20365300000,3106
20361662000,3106
20365150000,3106
20365130000,3106
20365120000,3106
20361500000,3106
20362150000,3106
20364210000,3106
20368700000,3106
20368710000,3106
20367270000,3106
20368720000,3106
20359590000,3106
20359580000,3106
20359570000,3106
20359560000,3106
20359550000,3106
20367150000,3106
20359540000,3106
20359522000,3106
20359521000,3106
20359510000,3106
20367140000,3106
20359490000,3106
20359480000,3106
20367130000,3106
20367120000,3106
20367110000,3106
20367100000,3106
20367090000,3106
20367080000,3106
20367070000,3106
20367060000,3106
20367050000,3106
20362360000,3106
20367030000,3106
20366950000,3106
20368730000,3106
20362920000,3106
20358880000,3106
20358620000,3106
20364200000,3106
20363070000,3106
20363060000,3106
20363050000,3106
20363030000,3106
20363020000,3106
20363010000,3106
20363000000,3106
20362990000,3106
20364190000,3106
20364180000,3106
20364170000,3106
20364160000,3106
20364150000,3106
20364140000,3106
20364130000,3106
20368740000,3107
20361410000,3107
20361380000,3107
20361270000,3107
20361200000,3107
20361190000,3107
20361110000,3107
20362540000,3107
20362550000,3107
20368910000,3107
20368920000,3107
20362561000,3107
20368950000,3107
20368960000,3107
20366162000,3107
20366161000,3107
20362562000,3107
20361590000,3107
20631923710,3107
20365980000,3107
20365960000,3107
20365940000,3107
20365930000,3107
20365920000,3107
20365910000,3107
20365900000,3107
20368980000,3107
20365860000,3107
20365850000,3107
20365830000,3107
20365820000,3107
20365810000,3107
20365790000,3107
20365780000,3107
20365770000,3107
20368930000,3107
20365760000,3107
20365750000,3107
20361610000,3107
20365660000,3107
20365610000,3107
20365600000,3107
20365590000,3107
20365570000,3107
20365560000,3107
20365550000,3107
20365530000,3107
20368990000,3107
20369010000,3107
20369020000,3107
20361680000,3107
20364630000,3107
20364620000,3107
20364610000,3107
20364600000,3107
20359600000,3107
20364590000,3107
20359500000,3107
20359472000,3107
20359471000,3107
20359460000,3107
20364580000,3107
20359440000,3107
20359430000,3107
20359420000,3107
20359410000,3107
20369030000,3107
20359400000,3107
20359390000,3107
20359380000,3107
20359370000,3107
20367510000,3107
20362563000,3107
20367490000,3107
20367480000,3107
20367470000,3107
20367460000,3107
20367450000,3107
20367440000,3107
20367430000,3107
20367420000,3107
20367410000,3107
20364280000,3107
20359030000,3107
20367390000,3107
20364410000,3107
20364480000,3107
20367380000,3107
20362480000,3107
20364260000,3107
20362490000,3107
20363040000,3107
20362500000,3107
20364240000,3107
20363240000,3107
20364530000,3107
20369150000,3107
20364470000,3107
20363230000,3107
20364370000,3107
20364360000,3107
20367680000,3107
20363220000,3107
20367670000,3107
20363210000,3107
20367660000,3107
20369430000,3107
20367740000,3107
20362400000,3107
20369440000,3107
20364350000,3107
20367370000,3107
20362390000,3107
20369170000,3107
20363180000,3107
20363170000,3107
20369180000,3107
20364230000,3107
20364460000,3107
20364220000,3107
20369190000,3107
20367280000,3107
20369200000,3107
20367650000,3107
20369530000,3107
20369210000,3107
20367260000,3107
20369220000,3107
20367250000,3107
20367230000,3107
20367210000,3107
20367190000,3107
20367180000,3107
20367170000,3107
20367160000,3107
20369230000,3107
20364570000,3107
20369580000,3107
20363110000,3107
20363100000,3107
20359270000,3107
20631901250,3107
20364290000,3107
20369280000,3107
20363300000,3107
20367830000,3107
20688680000,3107
20367540000,3107
20367530000,3107
20359260000,3107
20361770000,3107
20364050000,3108
20363080000,3108
20363090000,3108
20363130000,3108
20363141000,3108
20363142000,3108
20363160000,3108
20363190000,3108
20363200000,3108
20363290000,3108
20363310000,3108
20363320000,3108
20363330000,3108
20363340000,3108
20363350000,3108
20363530000,3108
20363540000,3108
20363550000,3108
20363690000,3108
20363710000,3108
20363720000,3108
20363730000,3108
20363740000,3108
20364080000,3108
20364120000,3108
20364250000,3108
20364270000,3108
20364390000,3108
20364400000,3108
20364420000,3108
20364430000,3108
20364440000,3108
20364450000,3108
20364520000,3108
20364690000,3108
20364710000,3108
20364730000,3108
20364740000,3108
20364750000,3108
20364760000,3108
20364770000,3108
20364880000,3108
20364940000,3108
20365270000,3108
20365290000,3108
20365360000,3108
20365380000,3108
20365400000,3108
20365410000,3108
20365580000,3108
20365620000,3108
20365630000,3108
20365640000,3108
20365670000,3108
20365680000,3108
20365700000,3108
20365710000,3108
20365720000,3108
20365730000,3108
20365740000,3108
20365840000,3108
20365870000,3108
20366130000,3108
20366140000,3108
20366180000,3108
20366400000,3108
20366410000,3108
20366430000,3108
20366450000,3108
20631899050,3108
20631898920,3108
20366860000,3108
20366880000,3108
20366970000,3108
20366980000,3108
20366990000,3108
20367040000,3108
20367200000,3108
20367220000,3108
20367240000,3108
20367290000,3108
20367300000,3108
20367310000,3108
20367320000,3108
20367330000,3108
20367340000,3108
20367350000,3108
20367360000,3108
20367520000,3108
20367550000,3108
20367560000,3108
20367710000,3108
20367770000,3108
20367840000,3108
20367860000,3108
20367870000,3108
20367880000,3108
20367890000,3108
20367900000,3108
20367910000,3108
20367921000,3108
20367922000,3108
20367930000,3108
20368160000,3108
20368170000,3108
20368180000,3108
20368200000,3108
20368210000,3108
20368220000,3108
20368640000,3108
20368870000,3108
20368880000,3108
20368890000,3108
20368940000,3108
20368970000,3108
20369040000,3108
20369060000,3108
20369080000,3108
20369090000,3108
20369100000,3108
20369110000,3108
20369250000,3108
20369300000,3108
20369390000,3108
20369452000,3108
20369470000,3108
20369480000,3108
20369490000,3108
20369500000,3108
20369510000,3108
20369540000,3108
20369550000,3108
20369560000,3108
20369570000,3108
20369620000,3108
20631964600,3108
20631964610,3108
20631966380,3108
20631966390,3108
20631966400,3108
20631966490,3108
20631966500,3108
20631966510,3108
20631966520,3108
20631966530,3108
20631966540,3108
20631970760,3108
20631970770,3108
20631970780,3108
20631970960,3108
20631988480,3108
20632003700,3108
20632003710,3108
20366230000,3108
20698420000,3108
20698410000,3108
20631982550,3108
20631925100,3108
20631923870,3108
20631923720,3108
20631919570,3108
20631919560,3108
20631917270,3108
20631916990,3108
20358841000,3108
20358842000,3108
20358851000,3108
20358852000,3108
20358853000,3108
20358855000,3108
20358870000,3108
20358900000,3108
20358910000,3108
20358920000,3108
20358960000,3108
20359140000,3108
20359150000,3108
20359160000,3108
20359170000,3108
20359180000,3108
20359210000,3108
20359220000,3108
20359230000,3108
20359240000,3108
20359250000,3108
20359280000,3108
20359290000,3108
20359300000,3108
20359310000,3108
20359320000,3108
20359330000,3108
20359340000,3108
20359350000,3108
20359360000,3108
20359450000,3108
20359610000,3108
20359620000,3108
20359630000,3108
20359640000,3108
20359650000,3108
20359660000,3108
20359670000,3108
20359680000,3108
20359690000,3108
20359701000,3108
20359702000,3108
20359703000,3108
20359704000,3108
20359710000,3108
20359720000,3108
20359730000,3108
20359760000,3108
20359780000,3108
20359790000,3108
20359801000,3108
20359802000,3108
20359810000,3108
20359820000,3108
20359841000,3108
20359842000,3108
20359860000,3108
20359870000,3108
20359880000,3108
20359890000,3108
20359900000,3108
20359910000,3108
20359920000,3108
20359950000,3108
20360091000,3108
20360092000,3108
20360093000,3108
20360970000,3108
20361020000,3108
20361140000,3108
20361300000,3108
20361690000,3108
20361710000,3108
20362140000,3108
20362160000,3108
20362290000,3108
20362300000,3108
20362310000,3108
